O 0.08089231 0.07963561 0.07906035 0.07914756 0.07965229 0.08004928 0.07951242 0.07925056 0.07920191 0.07833374 0.07765681 0.07759081 0.07708502 0.07657036 0.07636718 0.07643928 0.07655267 0.07666602 0.07593869 0.07469536 0.07339238 0.07203242 0.07116143 0.07007283 0.06865658 0.06776821 0.06782468 0.06814414 0.06808401 0.06847477 0.06909285 0.06948842 0.06975964 0.0694014 0.06878598 0.0678257 0.06609753 0.06386318 0.06179502 0.05929644 0.05710109 0.05525814 0.05299125 0.05052721 0.04797491 0.04579234 0.04367286 0.0421464 0.04132601 0.0407996 0.04078292 0.04140415 0.04251719 0.04362479 0.04434621 0.04513182 0.04557095 0.04570181 0.04608553 0.04650852 0.04670747 0.0463818 0.04587397 0.04550221
O 0.07520348 0.0743316 0.07433974 0.07467244 0.07498956 0.07469942 0.07420157 0.07379754 0.07342736 0.07267509 0.07204767 0.07166497 0.07111334 0.07093945 0.07091756 0.07087993 0.07063685 0.06979571 0.06930462 0.06905139 0.06823232 0.06709773 0.06600287 0.06510347 0.06411719 0.06333922 0.06299169 0.06293486 0.06317405 0.06353229 0.06365212 0.06367111 0.06363386 0.06327229 0.06212904 0.0606183 0.05897923 0.05753782 0.05589804 0.05391347 0.05194112 0.04968922 0.04760937 0.04569505 0.04360316 0.04143704 0.03980305 0.03846279 0.03757346 0.03746624 0.03763092 0.03805978 0.03890813 0.040071 0.0410292 0.04150416 0.04190444 0.04217007 0.04247242 0.04279385 0.04241122 0.04195493 0.04151681 0.04093559
O 0.08540052 0.08458905 0.084208 0.08429691 0.08437857 0.08448623 0.08436228 0.0837467 0.08275263 0.08214968 0.08182712 0.08102129 0.08025677 0.07986847 0.08001111 0.08022508 0.08004038 0.07963899 0.07919964 0.07844775 0.07755455 0.07668527 0.07545386 0.07432195 0.07347125 0.07254684 0.07205734 0.0720675 0.07222524 0.07253153 0.07269347 0.07252529 0.07227489 0.07212725 0.07154957 0.07021387 0.06836942 0.06660233 0.06477255 0.06308808 0.06128693 0.05922451 0.0571847 0.05511867 0.05301015 0.05086289 0.04876663 0.04700276 0.04623267 0.04612944 0.04634099 0.04702538 0.04806939 0.04911872 0.05005306 0.0505232 0.05085503 0.05118984 0.05127793 0.05121782 0.05105729 0.05088583 0.0504205 0.04961497
O 0.08454101 0.08395843 0.0837474 0.08394746 0.08412148 0.08394036 0.0835084 0.08301567 0.08243415 0.08151583 0.08079682 0.08024615 0.07972078 0.07913227 0.0793782 0.07993801 0.07949427 0.07864462 0.07809149 0.07743126 0.07657155 0.07546175 0.0744943 0.07348266 0.07266681 0.07196933 0.07129672 0.07094331 0.07113872 0.07175298 0.07203493 0.07205229 0.07206821 0.07184359 0.07084335 0.06948299 0.067786 0.06568477 0.06366523 0.06217861 0.06045762 0.05812104 0.0558721 0.05373444 0.05139701 0.04934277 0.04769189 0.04605855 0.04500033 0.04496554 0.04547071 0.04585326 0.04666503 0.0481279 0.04921558 0.0494601 0.04964677 0.04991776 0.05026628 0.05035488 0.05009448 0.04981918 0.04923412 0.04864298
O 0.1325071 0.1312299 0.1306854 0.1306421 0.1302551 0.1296058 0.1288917 0.1276414 0.1263282 0.1249769 0.123737 0.1223921 0.1207159 0.1192367 0.1180933 0.1170288 0.1162222 0.1159 0.1150172 0.113697 0.1119314 0.1100532 0.1078888 0.1054905 0.1037124 0.1020578 0.1007656 0.09997009 0.09957274 0.09965616 0.09992923 0.1004918 0.101219 0.100981 0.1002684 0.09927103 0.09780554 0.09555753 0.09268322 0.08962212 0.0867346 0.08405934 0.08102743 0.07802905 0.07500438 0.07185786 0.06947251 0.06784131 0.0667062 0.06579411 0.06498037 0.06457952 0.06437848 0.06454925 0.06533483 0.06601625 0.06622424 0.06657755 0.06726575 0.06764939 0.06775884 0.06810852 0.06844912 0.06861104
O 0.1310259 0.1299934 0.1294997 0.1291831 0.1287155 0.1280544 0.1272511 0.125929 0.1245514 0.122849 0.1212051 0.1196929 0.1184881 0.1172116 0.116067 0.1156903 0.1150211 0.1140672 0.1128766 0.1110151 0.1091814 0.1075782 0.1053899 0.1032393 0.1013349 0.09966291 0.09824643 0.09742327 0.09702583 0.09714819 0.09747631 0.09784469 0.09878211 0.0989354 0.09823134 0.09671918 0.09498582 0.09245887 0.08965105 0.08684248 0.0839457 0.0813557 0.07808487 0.07458717 0.07147694 0.06865814 0.06605813 0.06428751 0.0631278 0.06199694 0.06142382 0.06141984 0.06140349 0.0617938 0.06229777 0.06255153 0.06297194 0.06380164 0.06440049 0.06470884 0.06477415 0.06502177 0.06531435 0.06559141
O 0.1336882 0.1322873 0.1313685 0.1314821 0.1314746 0.1309558 0.1297672 0.1281491 0.1264679 0.1252635 0.1239579 0.1226642 0.1211848 0.1197724 0.1181743 0.1175091 0.1170077 0.1162489 0.1150732 0.1136587 0.1120032 0.1100447 0.10774 0.1056551 0.1038315 0.1020865 0.1005817 0.09947596 0.09928703 0.09909207 0.09946084 0.1002105 0.1008364 0.1007639 0.1001417 0.09882909 0.09691866 0.09474711 0.0922343 0.08945194 0.08655623 0.08344308 0.07991095 0.07652226 0.07342806 0.07054332 0.06805563 0.06616911 0.06493104 0.06386955 0.06289645 0.06280272 0.0629916 0.06342152 0.06407107 0.06440353 0.0648281 0.06571305 0.06638668 0.06625873 0.06601109 0.06668355 0.06733838 0.06760013
O 0.0966018 0.09630148 0.09601629 0.09575862 0.09581736 0.09557372 0.09509154 0.09450159 0.09399873 0.09338761 0.09265081 0.09230745 0.09200815 0.09185684 0.09159745 0.09163485 0.09156054 0.09102357 0.09067088 0.08980992 0.08803067 0.08641372 0.08452664 0.08226804 0.08001264 0.07853326 0.07751273 0.07637278 0.07594344 0.07546867 0.07494408 0.07523983 0.07523319 0.07467944 0.07404202 0.07280499 0.07081125 0.06855865 0.06637503 0.06415334 0.06211577 0.05984746 0.05725507 0.05510002 0.05284297 0.05067756 0.04894667 0.04751928 0.0464187 0.04584504 0.04551414 0.04543772 0.04545821 0.04609513 0.04701167 0.04778159 0.04839689 0.04895207 0.0495662 0.04987147 0.0496854 0.04958969 0.04916353 0.04811875
O 0.09960249 0.09930214 0.09873657 0.0980543 0.09777872 0.09761295 0.09740239 0.09692641 0.09599259 0.09551893 0.09527342 0.09480225 0.09429939 0.09406122 0.09357707 0.0936331 0.0935429 0.09286829 0.09235725 0.09127043 0.08955132 0.08803852 0.08607554 0.08431215 0.08227611 0.08004819 0.07858411 0.07784191 0.0771533 0.07678912 0.07691434 0.07706305 0.07678335 0.07578276 0.07453091 0.07303607 0.07123875 0.06940352 0.06729424 0.06521417 0.06313524 0.06090964 0.05820549 0.05564958 0.0532312 0.05108468 0.0493681 0.04795365 0.0469093 0.04617769 0.04549156 0.04546376 0.04591724 0.04663055 0.04726589 0.04791781 0.04856565 0.04906379 0.04975657 0.05025512 0.05012753 0.04980101 0.04925069 0.04870336
O 0.1011095 0.1009859 0.1009727 0.1003183 0.09989352 0.09937498 0.09897414 0.09864615 0.09797095 0.0975797 0.09711906 0.09642605 0.09627943 0.09632035 0.09596505 0.09588587 0.09567651 0.09498119 0.09459454 0.09366234 0.09218308 0.09002376 0.08780973 0.08595993 0.08366448 0.08159608 0.08038155 0.07989633 0.07965755 0.07886858 0.0780218 0.07774836 0.07806145 0.07804753 0.07686024 0.07501756 0.07336367 0.07153488 0.06936029 0.06713229 0.0648413 0.06234232 0.0595874 0.05686096 0.05473497 0.05297632 0.05123233 0.04977335 0.04832469 0.04771593 0.04753102 0.04739738 0.0474962 0.04790905 0.04842193 0.04930031 0.05013046 0.05076858 0.0514717 0.05185438 0.05193654 0.05160736 0.05068845 0.05008934
O 0.06441225 0.0636874 0.06288931 0.06266764 0.06263001 0.06253861 0.06283793 0.06230186 0.06148473 0.06081298 0.06058659 0.06080386 0.0604767 0.06002314 0.06017813 0.06032224 0.06042846 0.06025526 0.05978695 0.05903101 0.05809534 0.05699394 0.05644499 0.05550827 0.05440468 0.05377061 0.05318651 0.0529229 0.05288717 0.05263874 0.05293028 0.05333271 0.05314061 0.05250842 0.0520453 0.05149646 0.05061886 0.04946336 0.04798113 0.04635701 0.04487829 0.04349197 0.04200426 0.04028948 0.03868533 0.03744849 0.03626833 0.03544091 0.03488468 0.03449431 0.03463661 0.03522554 0.03547484 0.03568072 0.03627492 0.0368019 0.0369323 0.03736849 0.0375594 0.0374078 0.03746111 0.03735392 0.03742428 0.03689156
O 0.07357016 0.07268418 0.07232104 0.07242098 0.07236467 0.07214698 0.07208636 0.07151395 0.0710132 0.07052271 0.0701621 0.07030059 0.0700219 0.0695286 0.0693203 0.06946796 0.06985564 0.06963503 0.06900674 0.06827036 0.06760195 0.06657302 0.06548797 0.06446379 0.06344648 0.06275098 0.06229342 0.06184311 0.06170437 0.06141939 0.06167736 0.06208595 0.06184043 0.06108271 0.06066699 0.06026195 0.05938139 0.0583243 0.05679384 0.05495227 0.05332653 0.0516548 0.0499372 0.0483566 0.04715018 0.04568224 0.04428902 0.04360273 0.04318288 0.04310437 0.04311861 0.04344067 0.04351075 0.043872 0.04449895 0.04477626 0.04490789 0.04541098 0.04561292 0.04556501 0.04565245 0.04538436 0.04512485 0.04479088
O 0.0670822 0.06628837 0.06573878 0.06550811 0.06547448 0.06547651 0.06527701 0.06459011 0.06405245 0.06341097 0.06300566 0.06302588 0.06304517 0.06287655 0.06272824 0.06280382 0.06299803 0.06263258 0.06223971 0.06167395 0.06064232 0.05945921 0.05835019 0.05726743 0.05672265 0.05614207 0.05553867 0.05498093 0.05471618 0.05466999 0.05523323 0.05544801 0.05509712 0.05443976 0.05423694 0.053718 0.05266876 0.05169494 0.05047204 0.04870648 0.04712605 0.04540895 0.04342431 0.04160033 0.0402958 0.03914811 0.03798787 0.03719978 0.03653853 0.03613054 0.03604436 0.0363704 0.03642425 0.03683224 0.03782695 0.03835479 0.03843366 0.03888698 0.03903318 0.03889328 0.03890078 0.03881301 0.03889618 0.03875373
T 0.1072927 0.1064764 0.1060036 0.1061293 0.1059786 0.1052924 0.1046167 0.1037734 0.103091 0.1017948 0.1008795 0.100408 0.09945163 0.09876766 0.09808985 0.09706798 0.09615916 0.09575322 0.09545253 0.09490412 0.09410642 0.09278251 0.0912115 0.08960082 0.08826741 0.08709534 0.08678404 0.08619764 0.08549659 0.08540893 0.08543221 0.08562275 0.08554488 0.08514109 0.08488129 0.08395129 0.08218679 0.08044185 0.07820414 0.07552739 0.07293348 0.0699542 0.06717591 0.06485134 0.06265427 0.06080314 0.05862536 0.05702163 0.05666393 0.0564241 0.05631302 0.05669655 0.05709977 0.05799897 0.05918409 0.05987364 0.06043078 0.06084062 0.06118656 0.06156369 0.06188743 0.06212526 0.06187283 0.06176201
T 0.1084668 0.1078044 0.1074791 0.1072895 0.1069794 0.1067569 0.1060131 0.1048153 0.1038116 0.1030348 0.1020526 0.1011729 0.1001227 0.09938864 0.09877815 0.0976793 0.0970642 0.09708396 0.09680984 0.09624941 0.09505007 0.09346844 0.09155381 0.08976789 0.08855233 0.08748947 0.08666921 0.0861474 0.08624474 0.08598816 0.08576988 0.0864707 0.08659434 0.08600307 0.08565847 0.08454135 0.08254963 0.08089211 0.07891162 0.07611731 0.07298221 0.06998564 0.06734022 0.06464706 0.06229808 0.06027714 0.0583632 0.05703343 0.05627126 0.05561431 0.05549703 0.05585259 0.05634468 0.05719787 0.05852593 0.05957492 0.05993835 0.06032431 0.06089334 0.06146967 0.06151768 0.06161744 0.06166342 0.06160768
T 0.1133094 0.112796 0.1122614 0.1119609 0.1114644 0.1111154 0.1104852 0.1096706 0.1089273 0.1077732 0.1062611 0.1052587 0.1048017 0.1043973 0.1038019 0.1028035 0.1017159 0.1012955 0.1011807 0.1005664 0.09961634 0.09824239 0.09650053 0.09473192 0.09302876 0.09153289 0.0910209 0.09071489 0.09032867 0.09014127 0.0903722 0.09073508 0.09048112 0.09000894 0.08962797 0.08874813 0.08727636 0.08510263 0.08247507 0.07981324 0.07703204 0.0739828 0.07120243 0.06868215 0.06638581 0.06431811 0.06225628 0.06051816 0.05987459 0.05961315 0.05926732 0.05969863 0.06064736 0.06173439 0.0628489 0.06359769 0.06423789 0.064354 0.06471999 0.06528711 0.0657901 0.06574803 0.06525604 0.06515478
T 0.1297772 0.1286495 0.1282581 0.1281888 0.1280675 0.1274486 0.1262087 0.1251527 0.1241086 0.1223556 0.1208543 0.1195921 0.1185943 0.1174185 0.1167711 0.1161927 0.1156398 0.1148664 0.1138192 0.1127519 0.1116689 0.1101349 0.10834 0.1068859 0.1059313 0.1055446 0.1049579 0.1043084 0.1039385 0.104084 0.1050461 0.1062664 0.1069916 0.1070086 0.1068692 0.1064206 0.1047119 0.1020669 0.09917384 0.09567351 0.09188278 0.08817666 0.08462749 0.08090992 0.07760169 0.07481448 0.07233654 0.07070413 0.06991338 0.06971549 0.07034141 0.07163433 0.07329965 0.07547212 0.07792745 0.0799772 0.08169285 0.08341958 0.08545868 0.08784567 0.0898083 0.09133484 0.09308919 0.09503339
T 0.1323301 0.1310985 0.130604 0.1304285 0.1303151 0.1299616 0.1291007 0.1275696 0.1257788 0.124148 0.1228311 0.1217636 0.1209002 0.1199725 0.1191458 0.1185301 0.1174908 0.1167338 0.1162222 0.1153862 0.1138237 0.1116103 0.1096573 0.1083814 0.1076791 0.106998 0.1062679 0.1056267 0.1053856 0.1060081 0.1066036 0.1069072 0.1075862 0.1084755 0.1086712 0.1081516 0.1065874 0.1037584 0.1001047 0.09639154 0.09295754 0.08924627 0.08529784 0.08128295 0.07799727 0.07548101 0.07277219 0.07098842 0.07041407 0.07014798 0.07059697 0.0721632 0.07386173 0.07584742 0.07851245 0.08095182 0.08288114 0.08448692 0.08628906 0.08828662 0.090244 0.09237089 0.09449848 0.09631343
T 0.1338565 0.133036 0.1329101 0.1328827 0.1322378 0.1315443 0.1307606 0.1293648 0.127633 0.1259035 0.1246504 0.1235956 0.1227276 0.1218224 0.1210183 0.1201212 0.1195287 0.1186365 0.1172974 0.1160806 0.1150169 0.1138551 0.1120964 0.1101567 0.1086203 0.1079944 0.1077154 0.1073256 0.1069634 0.1072907 0.1080268 0.1092316 0.1101673 0.1102863 0.1101738 0.1096643 0.1080496 0.1052535 0.1017981 0.09786426 0.0945054 0.09116215 0.08707884 0.08296491 0.07945755 0.07677966 0.07415202 0.07206263 0.07132366 0.07151534 0.07193388 0.07319935 0.07497438 0.07737263 0.0797402 0.08187708 0.08395462 0.08573579 0.08778041 0.09022587 0.09205538 0.09343112 0.09560898 0.09782816
T 0.1257865 0.1253399 0.1247817 0.1245857 0.1244743 0.1240831 0.1235763 0.1228695 0.1218597 0.120846 0.120017 0.1189525 0.1180552 0.1170734 0.1162191 0.115529 0.1145787 0.1139063 0.1132382 0.1121015 0.1110427 0.1093909 0.1071198 0.1051468 0.1034789 0.101485 0.09977154 0.09870115 0.09805632 0.09747333 0.09729169 0.09719355 0.09688906 0.09692582 0.09659132 0.09569513 0.09438992 0.09267218 0.09074388 0.08862666 0.08613488 0.08344987 0.08112166 0.07878103 0.07638911 0.07387672 0.0719314 0.07061549 0.06974621 0.06946001 0.06933285 0.06944285 0.07018719 0.07127661 0.07231475 0.07285271 0.07333542 0.07410645 0.07473695 0.07510467 0.07523809 0.07502393 0.07419319 0.07346106
T 0.1290243 0.1287908 0.1280775 0.1277326 0.128075 0.1278253 0.1271326 0.1262168 0.1255143 0.1245414 0.1233697 0.1224091 0.1215042 0.1203928 0.1195814 0.1188065 0.1176594 0.1172702 0.1166888 0.1151557 0.1133525 0.1118034 0.1103247 0.1082897 0.106128 0.1041967 0.1023651 0.1013358 0.1008484 0.1002295 0.100074 0.09994995 0.099599 0.09936404 0.09946203 0.09879207 0.09763443 0.09584766 0.09350688 0.09091131 0.08844556 0.08614113 0.08374552 0.08123848 0.07831635 0.07580135 0.07441052 0.07302722 0.07205311 0.07165026 0.07152671 0.07176296 0.07261202 0.07365502 0.07444724 0.07487635 0.0756325 0.07627054 0.07680481 0.07736351 0.07786719 0.07761806 0.07670694 0.0760593
T 0.1315294 0.1309844 0.130637 0.1300487 0.130306 0.1304832 0.1297283 0.1284333 0.1273295 0.1265745 0.1256082 0.1242392 0.1231726 0.1223993 0.1214632 0.120834 0.1200466 0.1196909 0.1189516 0.117484 0.1163132 0.1145322 0.1120976 0.1101129 0.10846 0.1063097 0.104477 0.1032259 0.1022668 0.1015719 0.1016008 0.101647 0.1017466 0.1017298 0.1014757 0.1005083 0.09928858 0.09766719 0.09541947 0.09299307 0.09062883 0.0881248 0.08540877 0.0825007 0.07977177 0.07757491 0.07610421 0.07503995 0.07405762 0.07323924 0.07287932 0.07312454 0.07412986 0.07526207 0.07594378 0.0766861 0.07765317 0.0784593 0.07893984 0.07901139 0.07905271 0.07893109 0.07828677 0.07775565
